team_id,team_name,team_type,coach_name,member_id
1,Lions,Football,Coach Adam,1
1,Lions,Football,Coach Adam,2
1,Lions,Football,Coach Adam,3
1,Lions,Football,Coach Adam,4
1,Lions,Football,Coach Adam,5
1,Lions,Football,Coach Adam,6
1,Lions,Football,Coach Adam,7
1,Lions,Football,Coach Adam,8
1,Lions,Football,Coach Adam,9
1,Lions,Football,Coach Adam,10
1,Lions,Football,Coach Adam,11
1,Lions,Football,Coach Adam,12
1,Lions,Football,Coach Adam,13
1,Lions,Football,Coach Adam,14
1,Lions,Football,Coach Adam,15
1,Lions,Football,Coach Adam,16
1,Lions,Football,Coach Adam,17
1,Lions,Football,Coach Adam,18
1,Lions,Football,Coach Adam,19
1,Lions,Football,Coach Adam,20
1,Lions,Football,Coach Adam,21
1,Lions,Football,Coach Adam,22
1,Lions,Football,Coach Adam,23
1,Lions,Football,Coach Adam,24
1,Lions,Football,Coach Adam,25
1,Lions,Football,Coach Adam,26
1,Lions,Football,Coach Adam,27
1,Lions,Football,Coach Adam,28
1,Lions,Football,Coach Adam,29
1,Lions,Football,Coach Adam,30
2,Eagles,Football,Coach Ryan,31
2,Eagles,Football,Coach Ryan,32
2,Eagles,Football,Coach Ryan,33
2,Eagles,Football,Coach Ryan,34
2,Eagles,Football,Coach Ryan,35
2,Eagles,Football,Coach Ryan,36
2,Eagles,Football,Coach Ryan,37
2,Eagles,Football,Coach Ryan,38
2,Eagles,Football,Coach Ryan,39
2,Eagles,Football,Coach Ryan,40
2,Eagles,Football,Coach Ryan,41
2,Eagles,Football,Coach Ryan,42
2,Eagles,Football,Coach Ryan,43
2,Eagles,Football,Coach Ryan,44
2,Eagles,Football,Coach Ryan,45
2,Eagles,Football,Coach Ryan,46
2,Eagles,Football,Coach Ryan,47
2,Eagles,Football,Coach Ryan,48
2,Eagles,Football,Coach Ryan,49
2,Eagles,Football,Coach Ryan,50
2,Eagles,Football,Coach Ryan,51
2,Eagles,Football,Coach Ryan,52
2,Eagles,Football,Coach Ryan,53
2,Eagles,Football,Coach Ryan,54
2,Eagles,Football,Coach Ryan,55
2,Eagles,Football,Coach Ryan,56
2,Eagles,Football,Coach Ryan,57
2,Eagles,Football,Coach Ryan,58
2,Eagles,Football,Coach Ryan,59
2,Eagles,Football,Coach Ryan,60
3,Tigers,Football,Coach Oliver,61
3,Tigers,Football,Coach Oliver,62
3,Tigers,Football,Coach Oliver,63
3,Tigers,Football,Coach Oliver,64
3,Tigers,Football,Coach Oliver,65
3,Tigers,Football,Coach Oliver,66
3,Tigers,Football,Coach Oliver,67
3,Tigers,Football,Coach Oliver,68
3,Tigers,Football,Coach Oliver,69
3,Tigers,Football,Coach Oliver,70
3,Tigers,Football,Coach Oliver,71
3,Tigers,Football,Coach Oliver,72
3,Tigers,Football,Coach Oliver,73
3,Tigers,Football,Coach Oliver,74
3,Tigers,Football,Coach Oliver,75
3,Tigers,Football,Coach Oliver,76
3,Tigers,Football,Coach Oliver,77
3,Tigers,Football,Coach Oliver,78
3,Tigers,Football,Coach Oliver,79
3,Tigers,Football,Coach Oliver,80
3,Tigers,Football,Coach Oliver,81
3,Tigers,Football,Coach Oliver,82
3,Tigers,Football,Coach Oliver,83
3,Tigers,Football,Coach Oliver,84
3,Tigers,Football,Coach Oliver,85
3,Tigers,Football,Coach Oliver,86
3,Tigers,Football,Coach Oliver,87
3,Tigers,Football,Coach Oliver,88
3,Tigers,Football,Coach Oliver,89
3,Tigers,Football,Coach Oliver,90
4,Wolves,Football,Coach Ethan,91
4,Wolves,Football,Coach Ethan,92
4,Wolves,Football,Coach Ethan,93
4,Wolves,Football,Coach Ethan,94
4,Wolves,Football,Coach Ethan,95
4,Wolves,Football,Coach Ethan,96
4,Wolves,Football,Coach Ethan,97
4,Wolves,Football,Coach Ethan,98
4,Wolves,Football,Coach Ethan,99
4,Wolves,Football,Coach Ethan,100
4,Wolves,Football,Coach Ethan,101
4,Wolves,Football,Coach Ethan,102
4,Wolves,Football,Coach Ethan,103
4,Wolves,Football,Coach Ethan,104
4,Wolves,Football,Coach Ethan,105
4,Wolves,Football,Coach Ethan,106
4,Wolves,Football,Coach Ethan,107
4,Wolves,Football,Coach Ethan,108
4,Wolves,Football,Coach Ethan,109
4,Wolves,Football,Coach Ethan,110
4,Wolves,Football,Coach Ethan,111
4,Wolves,Football,Coach Ethan,112
4,Wolves,Football,Coach Ethan,113
4,Wolves,Football,Coach Ethan,114
4,Wolves,Football,Coach Ethan,115
4,Wolves,Football,Coach Ethan,116
4,Wolves,Football,Coach Ethan,117
4,Wolves,Football,Coach Ethan,118
4,Wolves,Football,Coach Ethan,119
4,Wolves,Football,Coach Ethan,120
5,Panthers,Football,Coach Liam,121
5,Panthers,Football,Coach Liam,122
5,Panthers,Football,Coach Liam,123
5,Panthers,Football,Coach Liam,124
5,Panthers,Football,Coach Liam,125
5,Panthers,Football,Coach Liam,126
5,Panthers,Football,Coach Liam,127
5,Panthers,Football,Coach Liam,128
5,Panthers,Football,Coach Liam,129
5,Panthers,Football,Coach Liam,130
5,Panthers,Football,Coach Liam,131
5,Panthers,Football,Coach Liam,132
5,Panthers,Football,Coach Liam,133
5,Panthers,Football,Coach Liam,134
5,Panthers,Football,Coach Liam,135
5,Panthers,Football,Coach Liam,136
5,Panthers,Football,Coach Liam,137
5,Panthers,Football,Coach Liam,138
5,Panthers,Football,Coach Liam,139
5,Panthers,Football,Coach Liam,140
5,Panthers,Football,Coach Liam,141
5,Panthers,Football,Coach Liam,142
5,Panthers,Football,Coach Liam,143
5,Panthers,Football,Coach Liam,144
5,Panthers,Football,Coach Liam,145
5,Panthers,Football,Coach Liam,146
5,Panthers,Football,Coach Liam,147
5,Panthers,Football,Coach Liam,148
5,Panthers,Football,Coach Liam,149
5,Panthers,Football,Coach Liam,150
5,Panthers,Football,Coach Liam,150
